level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kecamatan,3471040,UMBULHARJO,347113,Umbulharjo,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471050,KOTAGEDE,347114,Kotagede,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471060,GONDOKUSUMAN,347103,Gondokusuman,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471070,DANUREJAN,347104,Danurejan,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471080,PAKUALAMAN,347111,Pakualaman,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471090,GONDOMANAN,347110,Gondomanan,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471100,NGAMPILAN,347106,Ngampilan,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471110,WIROBRAJAN,347107,Wirobrajan,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471120,GEDONG TENGEN,347105,Gedongtengen,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471130,JETIS,347102,Jetis,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471140,TEGALREJO,347101,Tegalrejo,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3501010,DONOROJO,350101,Donorojo,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501020,PUNUNG,350103,Punung,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501030,PRINGKUKU,350102,Pringkuku,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501040,PACITAN,350104,Pacitan,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501050,KEBONAGUNG,350105,Kebonagung,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501060,ARJOSARI,350106,Arjosari,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501070,NAWANGAN,350107,Nawangan,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501080,BANDAR,350108,Bandar,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501090,TEGALOMBO,350109,Tegalombo,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501100,TULAKAN,350110,Tulakan,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501110,NGADIROJO,350111,Ngadirojo,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3501120,SUDIMORO,350112,Sudimoro,3501,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502010,NGRAYUN,350202,Ngrayun,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502020,SLAHUNG,350201,Slahung,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502030,BUNGKAL,350203,Bungkal,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502040,SAMBIT,350204,Sambit,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502050,SAWOO,350205,Sawoo,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502060,SOOKO,350206,Sooko,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502061,PUDAK,350221,Pudak,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502070,PULUNG,350207,Pulung,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502080,MLARAK,350208,Mlarak,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502090,SIMAN,350210,Siman,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502100,JETIS,350209,Jetis,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502110,BALONG,350211,Balong,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502120,KAUMAN,350212,Kauman,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502130,JAMBON,350220,Jambon,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502140,BADEGAN,350213,Badegan,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502150,SAMPUNG,350214,Sampung,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502160,SUKOREJO,350215,Sukorejo,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502170,PONOROGO,350217,Ponorogo,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502180,BABADAN,350216,Babadan,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502190,JENANGAN,350218,Jenangan,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3502200,NGEBEL,350219,Ngebel,3502,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503010,PANGGUL,350301,Panggul,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503020,MUNJUNGAN,350302,Munjungan,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503030,WATULIMO,350308,Watulimo,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503040,KAMPAK,350307,Kampak,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503050,DONGKO,350304,Dongko,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503060,PULE,350303,Pule,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503070,KARANGAN,350306,Karangan,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503071,SURUH,350314,Suruh,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503080,GANDUSARI,350310,Gandusari,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503090,DURENAN,350313,Durenan,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503100,POGALAN,350312,Pogalan,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503110,TRENGGALEK,350311,Trenggalek,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503120,TUGU,350305,Tugu,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3503130,BENDUNGAN,350309,Bendungan,3503,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504010,BESUKI,350415,Besuki,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504020,BANDUNG,350417,Bandung,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504030,PAKEL,350418,Pakel,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504040,CAMPUR DARAT,350416,Campurdarat,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504050,TANGGUNG GUNUNG,350419,Tanggunggunung,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504060,KALIDAWIR,350414,Kalidawir,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504070,PUCANG LABAN,350412,Pucanglaban,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504080,REJOTANGAN,350413,Rejotangan,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504090,NGUNUT,350411,Ngunut,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504100,SUMBERGEMPOL,350410,Sumbergempol,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504110,BOYOLANGU,350402,Boyolangu,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504120,TULUNGAGUNG,350401,Tulungagung,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504130,KEDUNGWARU,350403,Kedungwaru,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504140,NGANTRU,350404,Ngantru,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504150,KARANGREJO,350408,Karangrejo,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504160,KAUMAN,350405,Kauman,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504170,GONDANG,350409,Gondang,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504180,PAGER WOJO,350406,Pagerwojo,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3504190,SENDANG,350407,Sendang,3504,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505010,BAKUNG,350505,Bakung,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505020,WONOTIRTO,350508,Wonotirto,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505030,PANGGUNGREJO,350513,Panggungrejo,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505040,WATES,350520,Wates,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505050,BINANGUN,350516,Binangun,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505060,SUTOJAYAN,350512,Sutojayan,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505070,KADEMANGAN,350504,Kademangan,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505080,KANIGORO,350510,Kanigoro,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505090,TALUN,350514,Talun,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505100,SELOPURO,350522,Selopuro,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505110,KESAMBEN,350519,Kesamben,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505120,SELOREJO,350521,Selorejo,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505130,DOKO,350518,Doko,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505140,WLINGI,350517,Wlingi,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505150,GANDUSARI,350515,Gandusari,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505160,GARUM,350511,Garum,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505170,NGLEGOK,350509,Nglegok,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505180,SANANKULON,350507,Sanankulon,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505190,PONGGOK,350506,Ponggok,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505200,SRENGAT,350503,Srengat,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505210,WONODADI,350501,Wonodadi,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3505220,UDANAWU,350502,Udanawu,3505,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506010,MOJO,350602,Mojo,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506020,SEMEN,350601,Semen,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506030,NGADILUWIH,350604,Ngadiluwih,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506040,KRAS,350603,Kras,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506050,RINGINREJO,350623,Ringinrejo,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506060,KANDAT,350605,Kandat,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506070,WATES,350606,Wates,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506080,NGANCAR,350607,Ngancar,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506090,PLOSOKLATEN,350609,Plosoklaten,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506100,GURAH,350610,Gurah,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506110,PUNCU,350608,Puncu,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506120,KEPUNG,350618,Kepung,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506130,KANDANGAN,350619,Kandangan,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506140,PARE,350617,Pare,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506141,BADAS,350626,Badas,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506150,KUNJANG,350621,Kunjang,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506160,PLEMAHAN,350616,Plemahan,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506170,PURWOASRI,350615,Purwoasri,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506180,PAPAR,350614,Papar,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506190,PAGU,350611,Pagu,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506191,KAYEN KIDUL,350624,Kayen Kidul,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506200,GAMPENGREJO,350612,Gampengrejo,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506201,NGASEM,350625,Ngasem,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506210,BANYAKAN,350622,Banyakan,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506220,GROGOL,350613,Grogol,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3506230,TAROKAN,350620,Tarokan,3506,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507010,DONOMULYO,350701,Donomulyo,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507020,KALIPARE,350711,Kalipare,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507030,PAGAK,350702,Pagak,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507040,BANTUR,350703,Bantur,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507050,GEDANGAN,350729,Gedangan,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507060,SUMBERMANJING WETAN,350704,Sumbermanjing Wetan,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507070,DAMPIT,350705,Dampit,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507080,TIRTOYUDO,350730,Tirtoyudo,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507090,AMPELGADING,350706,Ampelgading,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507100,PONCOKUSUMO,350707,Poncokusumo,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507110,WAJAK,350708,Wajak,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507120,TUREN,350709,Turen,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507130,BULULAWANG,350714,Bululawang,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507140,GONDANGLEGI,350710,Gondanglegi,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507150,PAGELARAN,350733,Pagelaran,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507160,KEPANJEN,350713,Kepanjen,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507170,SUMBERPUCUNG,350712,Sumberpucung,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507180,KROMENGAN,350731,Kromengan,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507190,NGAJUM,350720,Ngajum,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507200,WONOSARI,350732,Wonosari,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507210,WAGIR,350721,Wagir,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507220,PAKISAJI,350719,Pakisaji,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507230,TAJINAN,350715,Tajinan,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507240,TUMPANG,350716,Tumpang,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507250,PAKIS,350718,Pakis,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507260,JABUNG,350717,Jabung,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507270,LAWANG,350725,Lawang,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507280,SINGOSARI,350724,Singosari,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507290,KARANGPLOSO,350723,Karangploso,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507300,DAU,350722,Dau,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507310,PUJON,350726,Pujon,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507320,NGANTANG,350727,Ngantang,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3507330,KASEMBON,350728,Kasembon,3507,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508010,TEMPURSARI,350801,Tempursari,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508020,PRONOJIWO,350802,Pronojiwo,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508030,CANDIPURO,350803,Candipuro,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508040,PASIRIAN,350804,Pasirian,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508050,TEMPEH,350805,Tempeh,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508060,LUMAJANG,350810,Lumajang,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508061,SUMBERSUKO,350821,Sumbersuko,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508070,TEKUNG,350809,Tekung,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508080,KUNIR,350806,Kunir,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508090,YOSOWILANGUN,350807,Yosowilangun,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508100,ROWOKANGKUNG,350808,Rowokangkung,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508110,JATIROTO,350817,Jatiroto,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508120,RANDUAGUNG,350818,Randuagung,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508130,SUKODONO,350815,Sukodono,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508140,PADANG,350814,Padang,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508150,PASRUJAMBE,350811,Pasrujambe,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508160,SENDURO,350812,Senduro,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508170,GUCIALIT,350813,Gucialit,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508180,KEDUNGJAJANG,350816,Kedungjajang,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508190,KLAKAH,350819,Klakah,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3508200,RANUYOSO,350820,Ranuyoso,3508,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509010,KENCONG,350902,Kencong,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509020,GUMUK MAS,350904,Gumukmas,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509030,PUGER,350908,Puger,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509040,WULUHAN,350911,Wuluhan,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509050,AMBULU,350912,Ambulu,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509060,TEMPUREJO,350918,Tempurejo,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509070,SILO,350930,Silo,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509080,MAYANG,350926,Mayang,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509090,MUMBULSARI,350923,Mumbulsari,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509100,JENGGAWAH,350916,Jenggawah,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509110,AJUNG,350917,Ajung,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509120,RAMBIPUJI,350913,Rambipuji,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509130,BALUNG,350910,Balung,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509140,UMBULSARI,350905,Umbulsari,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509150,SEMBORO,350907,Semboro,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509160,JOMBANG,350901,Jombang,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509170,SUMBER BARU,350903,Sumberbaru,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509180,TANGGUL,350906,Tanggul,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509190,BANGSALSARI,350909,Bangsalsari,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509200,PANTI,350914,Panti,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509210,SUKORAMBI,350915,Sukorambi,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509220,ARJASA,350922,Arjasa,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509230,PAKUSARI,350924,Pakusari,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509240,KALISAT,350927,Kalisat,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509250,LEDOKOMBO,350928,Ledokombo,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509260,SUMBERJAMBE,350931,Sumberjambe,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509270,SUKOWONO,350929,Sukowono,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509280,JELBUK,350925,Jelbuk,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509710,KALIWATES,350919,Kaliwates,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509720,SUMBERSARI,350921,Sumbersari,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3509730,PATRANG,350920,Patrang,3509,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510010,PESANGGARAN,351001,Pesanggaran,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510011,SILIRAGUNG,351022,Siliragung,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510020,BANGOREJO,351002,Bangorejo,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510030,PURWOHARJO,351003,Purwoharjo,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510040,TEGALDLIMO,351004,Tegaldlimo,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510050,MUNCAR,351005,Muncar,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510060,CLURING,351006,Cluring,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510070,GAMBIRAN,351007,Gambiran,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510071,TEGALSARI,351023,Tegalsari,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510080,GLENMORE,351010,Glenmore,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510090,KALIBARU,351011,Kalibaru,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510100,GENTENG,351009,Genteng,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510110,SRONO,351008,Srono,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510120,ROGOJAMPI,351013,Rogojampi,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510121,BLIMBINGSARI,351025,Blimbingsari,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510130,KABAT,351014,Kabat,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510140,SINGOJURUH,351012,Singojuruh,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510150,SEMPU,351020,Sempu,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510160,SONGGON,351019,Songgon,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510170,GLAGAH,351015,Glagah,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510171,LICIN,351024,Licin,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510180,BANYUWANGI,351016,Banyuwangi,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510190,GIRI,351017,Giri,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510200,KALIPURO,351021,Kalipuro,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3510210,WONGSOREJO,351018,Wongsorejo,3510,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511010,MAESAN,351101,Maesan,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511020,GRUJUGAN,351106,Grujugan,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511030,TAMANAN,351102,Tamanan,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511031,JAMBESARI DARUS SHOLAH,351123,Jambesari Darus Sholah,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511040,PUJER,351105,Pujer,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511050,TLOGOSARI,351103,Tlogosari,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511060,SUKOSARI,351104,Sukosari,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511061,SUMBER WRINGIN,351118,Sumberwringin,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511070,TAPEN,351110,Tapen,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
kecamatan,3511080,WONOSARI,351109,Wonosari,3511,2024_1.2022,2025-09-22T10:10:22+00:00,35
